random,trial_label,scenario,num_firms,count
5682,one_percent,original,6,24
5682,one_percent,original,7,5
5682,one_percent,original,8,1
5682,one_percent,original,9,2
5682,one_percent,original,10,109
5682,one_percent,adjusted,0,240
5682,one_percent,adjusted,1,76
5682,one_percent,adjusted,2,28
5682,one_percent,adjusted,3,5
5682,one_percent,adjusted,4,43
5682,one_percent,adjusted,5,0
5682,one_percent,adjusted,6,28
5682,one_percent,adjusted,7,2
5682,one_percent,adjusted,8,1
5682,one_percent,adjusted,9,6
5682,one_percent,adjusted,10,96
5682,five_percent,original,0,240
5682,five_percent,original,1,76
5682,five_percent,original,2,24
5682,five_percent,original,3,2
5682,five_percent,original,4,42
5682,five_percent,original,5,0
5682,five_percent,original,6,24
5682,five_percent,original,7,5
5682,five_percent,original,8,1
5682,five_percent,original,9,2
5682,five_percent,original,10,109
5682,five_percent,adjusted,0,247
5682,five_percent,adjusted,1,84
5682,five_percent,adjusted,2,29
5682,five_percent,adjusted,3,5
5682,five_percent,adjusted,4,49
5682,five_percent,adjusted,5,0
5682,five_percent,adjusted,6,32
5682,five_percent,adjusted,7,0
5682,five_percent,adjusted,8,0
5682,five_percent,adjusted,9,17
5682,five_percent,adjusted,10,62
3824,typical_business,original,0,233
3824,typical_business,original,1,76
3824,typical_business,original,2,15
3824,typical_business,original,3,31
3824,typical_business,original,4,1
3824,typical_business,original,5,0
3824,typical_business,original,6,44
3824,typical_business,original,7,0
3824,typical_business,original,8,0
3824,typical_business,original,9,7
3824,typical_business,original,10,118
3824,typical_business,adjusted,0,233
3824,typical_business,adjusted,1,76
3824,typical_business,adjusted,2,15
3824,typical_business,adjusted,3,31
3824,typical_business,adjusted,4,1
3824,typical_business,adjusted,5,0
3824,typical_business,adjusted,6,44
3824,typical_business,adjusted,7,0
3824,typical_business,adjusted,8,0
3824,typical_business,adjusted,9,7
3824,typical_business,adjusted,10,118
3824,one_percent,original,0,233
3824,one_percent,original,1,76
3824,one_percent,original,2,15
3824,one_percent,original,3,31
3824,one_percent,original,4,1
3824,one_percent,original,5,0
3824,one_percent,original,6,44
3824,one_percent,original,7,0
3824,one_percent,original,8,0
3824,one_percent,original,9,7
3824,one_percent,original,10,118
3824,one_percent,adjusted,0,234
3824,one_percent,adjusted,1,79
3824,one_percent,adjusted,2,15
3824,one_percent,adjusted,3,28
3824,one_percent,adjusted,4,3
3824,one_percent,adjusted,5,0
3824,one_percent,adjusted,6,42
3824,one_percent,adjusted,7,0
3824,one_percent,adjusted,8,1
3824,one_percent,adjusted,9,6
3824,one_percent,adjusted,10,117
3824,five_percent,original,0,233
3824,five_percent,original,1,76
3824,five_percent,original,2,15
3824,five_percent,original,3,31
3824,five_percent,original,4,1
3824,five_percent,original,5,0
3824,five_percent,original,6,44
3824,five_percent,original,7,0
3824,five_percent,original,8,0
3824,five_percent,original,9,7
3824,five_percent,original,10,118
3824,five_percent,adjusted,0,249
3824,five_percent,adjusted,1,90
3824,five_percent,adjusted,2,17
3824,five_percent,adjusted,3,40
3824,five_percent,adjusted,4,2
3824,five_percent,adjusted,5,0
3824,five_percent,adjusted,6,39
3824,five_percent,adjusted,7,1
3824,five_percent,adjusted,8,0
3824,five_percent,adjusted,9,8
3824,five_percent,adjusted,10,79
5883,typical_business,original,0,228
5883,typical_business,original,1,107
5883,typical_business,original,2,0
5883,typical_business,original,3,1
5883,typical_business,original,4,51
5883,typical_business,original,5,0
5883,typical_business,original,6,0
5883,typical_business,original,7,29
5883,typical_business,original,8,8
5883,typical_business,original,9,4
5883,typical_business,original,10,97
5883,typical_business,adjusted,0,228
5883,typical_business,adjusted,1,107
5883,typical_business,adjusted,2,0
5883,typical_business,adjusted,3,2
5883,typical_business,adjusted,4,50
5883,typical_business,adjusted,5,0
5883,typical_business,adjusted,6,0
5883,typical_business,adjusted,7,29
5883,typical_business,adjusted,8,8
5883,typical_business,adjusted,9,4
5883,typical_business,adjusted,10,97
5883,one_percent,original,0,228
5883,one_percent,original,1,107
5883,one_percent,original,2,0
5883,one_percent,original,3,1
5883,one_percent,original,4,51
5883,one_percent,original,5,0
5883,one_percent,original,6,0
5883,one_percent,original,7,29
5883,one_percent,original,8,8
5883,one_percent,original,9,4
5883,one_percent,original,10,97
5883,one_percent,adjusted,0,233
5883,one_percent,adjusted,1,105
5883,one_percent,adjusted,2,0
5883,one_percent,adjusted,3,2
5883,one_percent,adjusted,4,49
5883,one_percent,adjusted,5,0
5883,one_percent,adjusted,6,0
5883,one_percent,adjusted,7,32
5883,one_percent,adjusted,8,8
5883,one_percent,adjusted,9,5
5883,one_percent,adjusted,10,91
5883,five_percent,original,0,228
5883,five_percent,original,1,107
5883,five_percent,original,2,0
5883,five_percent,original,3,1
5883,five_percent,original,4,51
5883,five_percent,original,5,0
5883,five_percent,original,6,0
5883,five_percent,original,7,29
5883,five_percent,original,8,8
5883,five_percent,original,9,4
5883,five_percent,original,10,97
5883,five_percent,adjusted,0,246
5883,five_percent,adjusted,1,112
5883,five_percent,adjusted,2,0
5883,five_percent,adjusted,3,0
5883,five_percent,adjusted,4,53
5883,five_percent,adjusted,5,1
5883,five_percent,adjusted,6,0
5883,five_percent,adjusted,7,35
5883,five_percent,adjusted,8,9
5883,five_percent,adjusted,9,5
5883,five_percent,adjusted,10,64
5196,typical_business,original,0,278
5196,typical_business,original,1,83
5196,typical_business,original,2,9
5196,typical_business,original,3,4
5196,typical_business,original,4,11
5196,typical_business,original,5,35
5196,typical_business,original,6,6
5196,typical_business,original,7,13
5196,typical_business,original,8,12
5196,typical_business,original,9,11
5196,typical_business,original,10,63
5196,typical_business,adjusted,0,278
5196,typical_business,adjusted,1,83
5196,typical_business,adjusted,2,11
5196,typical_business,adjusted,3,2
5196,typical_business,adjusted,4,11
5196,typical_business,adjusted,5,35
5196,typical_business,adjusted,6,6
5196,typical_business,adjusted,7,13
5196,typical_business,adjusted,8,12
5196,typical_business,adjusted,9,12
5196,typical_business,adjusted,10,62
5196,one_percent,original,0,278
5196,one_percent,original,1,83
5196,one_percent,original,2,9
5196,one_percent,original,3,4
5196,one_percent,original,4,11
5196,one_percent,original,5,35
5196,one_percent,original,6,6
5196,one_percent,original,7,13
5196,one_percent,original,8,12
5196,one_percent,original,9,11
5196,one_percent,original,10,63
5196,one_percent,adjusted,0,278
5196,one_percent,adjusted,1,83
5196,one_percent,adjusted,2,11
5196,one_percent,adjusted,3,2
5196,one_percent,adjusted,4,11
5196,one_percent,adjusted,5,35
5196,one_percent,adjusted,6,6
5196,one_percent,adjusted,7,13
5196,one_percent,adjusted,8,14
5196,one_percent,adjusted,9,16
5196,one_percent,adjusted,10,56
5196,five_percent,original,0,278
5196,five_percent,original,1,83
5196,five_percent,original,2,9
5196,five_percent,original,3,4
5196,five_percent,original,4,11
5196,five_percent,original,5,35
5196,five_percent,original,6,6
5196,five_percent,original,7,13
5196,five_percent,original,8,12
5196,five_percent,original,9,11
5196,five_percent,original,10,63
5196,five_percent,adjusted,0,281
5196,five_percent,adjusted,1,90
5196,five_percent,adjusted,2,13
5196,five_percent,adjusted,3,0
5196,five_percent,adjusted,4,17
5196,five_percent,adjusted,5,35
5196,five_percent,adjusted,6,7
5196,five_percent,adjusted,7,8
5196,five_percent,adjusted,8,25
5196,five_percent,adjusted,9,19
5196,five_percent,adjusted,10,30
1530,typical_business,original,0,204
1530,typical_business,original,1,50
1530,typical_business,original,2,29
1530,typical_business,original,3,5
1530,typical_business,original,4,43
1530,typical_business,original,5,0
1530,typical_business,original,6,20
1530,typical_business,original,7,1
1530,typical_business,original,8,0
1530,typical_business,original,9,69
1530,typical_business,original,10,104
1530,typical_business,adjusted,0,204
1530,typical_business,adjusted,1,52
1530,typical_business,adjusted,2,29
1530,typical_business,adjusted,3,3
1530,typical_business,adjusted,4,46
1530,typical_business,adjusted,5,0
1530,typical_business,adjusted,6,23
1530,typical_business,adjusted,7,1
1530,typical_business,adjusted,8,0
1530,typical_business,adjusted,9,67
1530,typical_business,adjusted,10,100
1530,one_percent,original,0,204
1530,one_percent,original,1,50
1530,one_percent,original,2,29
1530,one_percent,original,3,5
1530,one_percent,original,4,43
1530,one_percent,original,5,0
1530,one_percent,original,6,20
1530,one_percent,original,7,1
1530,one_percent,original,8,0
1530,one_percent,original,9,69
1530,one_percent,original,10,104
1530,one_percent,adjusted,0,208
1530,one_percent,adjusted,1,53
1530,one_percent,adjusted,2,31
1530,one_percent,adjusted,3,2
1530,one_percent,adjusted,4,46
1530,one_percent,adjusted,5,0
1530,one_percent,adjusted,6,23
1530,one_percent,adjusted,7,3
1530,one_percent,adjusted,8,0
1530,one_percent,adjusted,9,62
1530,one_percent,adjusted,10,97
1530,five_percent,original,0,204
1530,five_percent,original,1,50
1530,five_percent,original,2,29
1530,five_percent,original,3,5
1530,five_percent,original,4,43
1530,five_percent,original,5,0
1530,five_percent,original,6,20
1530,five_percent,original,7,1
1530,five_percent,original,8,0
1530,five_percent,original,9,69
1530,five_percent,original,10,104
1530,five_percent,adjusted,0,215
1530,five_percent,adjusted,1,57
1530,five_percent,adjusted,2,29
1530,five_percent,adjusted,3,5
1530,five_percent,adjusted,4,48
1530,five_percent,adjusted,5,0
1530,five_percent,adjusted,6,27
1530,five_percent,adjusted,7,1
1530,five_percent,adjusted,8,0
1530,five_percent,adjusted,9,75
1530,five_percent,adjusted,10,68
7307,typical_business,original,0,180
7307,typical_business,original,1,54
7307,typical_business,original,2,14
7307,typical_business,original,3,19
7307,typical_business,original,4,41
7307,typical_business,original,5,0
7307,typical_business,original,6,24
7307,typical_business,original,7,3
7307,typical_business,original,8,0
7307,typical_business,original,9,6
7307,typical_business,original,10,184
7307,typical_business,adjusted,0,180
7307,typical_business,adjusted,1,54
7307,typical_business,adjusted,2,14
7307,typical_business,adjusted,3,19
7307,typical_business,adjusted,4,43
7307,typical_business,adjusted,5,0
7307,typical_business,adjusted,6,22
7307,typical_business,adjusted,7,3
7307,typical_business,adjusted,8,0
7307,typical_business,adjusted,9,6
7307,typical_business,adjusted,10,184
7307,one_percent,original,0,180
7307,one_percent,original,1,54
7307,one_percent,original,2,14
7307,one_percent,original,3,19
7307,one_percent,original,4,41
7307,one_percent,original,5,0
7307,one_percent,original,6,24
7307,one_percent,original,7,3
7307,one_percent,original,8,0
7307,one_percent,original,9,6
7307,one_percent,original,10,184
7307,one_percent,adjusted,0,182
7307,one_percent,adjusted,1,55
7307,one_percent,adjusted,2,11
7307,one_percent,adjusted,3,19
7307,one_percent,adjusted,4,43
7307,one_percent,adjusted,5,0
7307,one_percent,adjusted,6,25
7307,one_percent,adjusted,7,3
7307,one_percent,adjusted,8,0
7307,one_percent,adjusted,9,6
7307,one_percent,adjusted,10,181
7307,five_percent,original,0,180
7307,five_percent,original,1,54
7307,five_percent,original,2,14
7307,five_percent,original,3,19
7307,five_percent,original,4,41
7307,five_percent,original,5,0
7307,five_percent,original,6,24
7307,five_percent,original,7,3
7307,five_percent,original,8,0
7307,five_percent,original,9,6
7307,five_percent,original,10,184
7307,five_percent,adjusted,0,187
7307,five_percent,adjusted,1,66
7307,five_percent,adjusted,2,6
7307,five_percent,adjusted,3,10
7307,five_percent,adjusted,4,55
7307,five_percent,adjusted,5,0
7307,five_percent,adjusted,6,21
7307,five_percent,adjusted,7,3
7307,five_percent,adjusted,8,2
7307,five_percent,adjusted,9,10
7307,five_percent,adjusted,10,165
6784,typical_business,original,0,208
6784,typical_business,original,1,91
6784,typical_business,original,2,0
6784,typical_business,original,3,1
6784,typical_business,original,4,19
6784,typical_business,original,5,0
6784,typical_business,original,6,60
6784,typical_business,original,7,0
6784,typical_business,original,8,1
6784,typical_business,original,9,43
6784,typical_business,original,10,102
6784,typical_business,adjusted,0,208
6784,typical_business,adjusted,1,91
6784,typical_business,adjusted,2,0
6784,typical_business,adjusted,3,1
6784,typical_business,adjusted,4,20
6784,typical_business,adjusted,5,1
6784,typical_business,adjusted,6,58
6784,typical_business,adjusted,7,0
6784,typical_business,adjusted,8,1
6784,typical_business,adjusted,9,43
6784,typical_business,adjusted,10,102
6784,one_percent,original,0,208
6784,one_percent,original,1,91
6784,one_percent,original,2,0
6784,one_percent,original,3,1
6784,one_percent,original,4,19
6784,one_percent,original,5,0
6784,one_percent,original,6,60
6784,one_percent,original,7,0
6784,one_percent,original,8,1
6784,one_percent,original,9,43
6784,one_percent,original,10,102
6784,one_percent,adjusted,0,214
6784,one_percent,adjusted,1,95
6784,one_percent,adjusted,2,0
6784,one_percent,adjusted,3,1
6784,one_percent,adjusted,4,18
6784,one_percent,adjusted,5,1
6784,one_percent,adjusted,6,58
6784,one_percent,adjusted,7,0
6784,one_percent,adjusted,8,1
6784,one_percent,adjusted,9,44
6784,one_percent,adjusted,10,93
6784,five_percent,original,0,208
6784,five_percent,original,1,91
6784,five_percent,original,2,0
6784,five_percent,original,3,1
6784,five_percent,original,4,19
6784,five_percent,original,5,0
6784,five_percent,original,6,60
6784,five_percent,original,7,0
6784,five_percent,original,8,1
6784,five_percent,original,9,43
6784,five_percent,original,10,102
6784,five_percent,adjusted,0,225
6784,five_percent,adjusted,1,96
6784,five_percent,adjusted,2,0
6784,five_percent,adjusted,3,1
6784,five_percent,adjusted,4,30
6784,five_percent,adjusted,5,3
6784,five_percent,adjusted,6,53
6784,five_percent,adjusted,7,2
6784,five_percent,adjusted,8,4
6784,five_percent,adjusted,9,42
6784,five_percent,adjusted,10,69
4841,typical_business,original,0,230
4841,typical_business,original,1,39
4841,typical_business,original,2,76
4841,typical_business,original,3,58
4841,typical_business,original,4,3
4841,typical_business,original,5,0
4841,typical_business,original,6,13
4841,typical_business,original,7,19
4841,typical_business,original,8,0
4841,typical_business,original,9,32
4841,typical_business,original,10,55
4841,typical_business,adjusted,0,230
4841,typical_business,adjusted,1,41
4841,typical_business,adjusted,2,76
4841,typical_business,adjusted,3,57
4841,typical_business,adjusted,4,3
4841,typical_business,adjusted,5,0
4841,typical_business,adjusted,6,14
4841,typical_business,adjusted,7,17
4841,typical_business,adjusted,8,0
4841,typical_business,adjusted,9,32
4841,typical_business,adjusted,10,55
4841,one_percent,original,0,230
4841,one_percent,original,1,39
4841,one_percent,original,2,76
4841,one_percent,original,3,58
4841,one_percent,original,4,3
4841,one_percent,original,5,0
4841,one_percent,original,6,13
4841,one_percent,original,7,19
4841,one_percent,original,8,0
4841,one_percent,original,9,32
4841,one_percent,original,10,55
4841,one_percent,adjusted,0,231
4841,one_percent,adjusted,1,41
4841,one_percent,adjusted,2,77
4841,one_percent,adjusted,3,57
4841,one_percent,adjusted,4,3
4841,one_percent,adjusted,5,0
4841,one_percent,adjusted,6,20
4841,one_percent,adjusted,7,15
4841,one_percent,adjusted,8,0
4841,one_percent,adjusted,9,29
4841,one_percent,adjusted,10,52
4841,five_percent,original,0,230
4841,five_percent,original,1,39
4841,five_percent,original,2,76
4841,five_percent,original,3,58
4841,five_percent,original,4,3
4841,five_percent,original,5,0
4841,five_percent,original,6,13
4841,five_percent,original,7,19
4841,five_percent,original,8,0
4841,five_percent,original,9,32
4841,five_percent,original,10,55
4841,five_percent,adjusted,0,249
4841,five_percent,adjusted,1,46
4841,five_percent,adjusted,2,68
4841,five_percent,adjusted,3,64
4841,five_percent,adjusted,4,6
4841,five_percent,adjusted,5,0
4841,five_percent,adjusted,6,12
4841,five_percent,adjusted,7,33
4841,five_percent,adjusted,8,0
4841,five_percent,adjusted,9,28
4841,five_percent,adjusted,10,19
3,typical_business,original,0,270
3,typical_business,original,1,89
3,typical_business,original,2,0
3,typical_business,original,3,0
3,typical_business,original,4,30
3,typical_business,original,5,0
3,typical_business,original,6,6
3,typical_business,original,7,28
3,typical_business,original,8,10
3,typical_business,original,9,14
3,typical_business,original,10,78
3,typical_business,adjusted,0,270
3,typical_business,adjusted,1,89
3,typical_business,adjusted,2,0
3,typical_business,adjusted,3,0
3,typical_business,adjusted,4,30
3,typical_business,adjusted,5,0
3,typical_business,adjusted,6,6
3,typical_business,adjusted,7,28
3,typical_business,adjusted,8,10
3,typical_business,adjusted,9,14
3,typical_business,adjusted,10,78
3,one_percent,original,0,270
3,one_percent,original,1,89
3,one_percent,original,2,0
3,one_percent,original,3,0
3,one_percent,original,4,30
3,one_percent,original,5,0
3,one_percent,original,6,6
3,one_percent,original,7,28
3,one_percent,original,8,10
3,one_percent,original,9,14
3,one_percent,original,10,78
3,one_percent,adjusted,0,271
3,one_percent,adjusted,1,89
3,one_percent,adjusted,2,0
3,one_percent,adjusted,3,0
3,one_percent,adjusted,4,30
3,one_percent,adjusted,5,0
3,one_percent,adjusted,6,6
3,one_percent,adjusted,7,30
3,one_percent,adjusted,8,12
3,one_percent,adjusted,9,14
3,one_percent,adjusted,10,73
3,five_percent,original,0,270
3,five_percent,original,1,89
3,five_percent,original,2,0
3,five_percent,original,3,0
3,five_percent,original,4,30
3,five_percent,original,5,0
3,five_percent,original,6,6
3,five_percent,original,7,28
3,five_percent,original,8,10
3,five_percent,original,9,14
3,five_percent,original,10,78
3,five_percent,adjusted,0,280
3,five_percent,adjusted,1,92
3,five_percent,adjusted,2,0
3,five_percent,adjusted,3,0
3,five_percent,adjusted,4,31
3,five_percent,adjusted,5,0
3,five_percent,adjusted,6,7
3,five_percent,adjusted,7,37
3,five_percent,adjusted,8,18
3,five_percent,adjusted,9,21
3,five_percent,adjusted,10,39
1282,typical_business,original,0,145
1282,typical_business,original,1,88
1282,typical_business,original,2,68
1282,typical_business,original,3,14
1282,typical_business,original,4,0
1282,typical_business,original,5,30
1282,typical_business,original,6,6
1282,typical_business,original,7,48
1282,typical_business,original,8,1
1282,typical_business,original,9,0
1282,typical_business,original,10,125
1282,typical_business,adjusted,0,145
1282,typical_business,adjusted,1,88
1282,typical_business,adjusted,2,71
1282,typical_business,adjusted,3,14
1282,typical_business,adjusted,4,0
1282,typical_business,adjusted,5,30
1282,typical_business,adjusted,6,7
1282,typical_business,adjusted,7,47
1282,typical_business,adjusted,8,1
1282,typical_business,adjusted,9,0
1282,typical_business,adjusted,10,122
1282,one_percent,original,0,145
1282,one_percent,original,1,88
1282,one_percent,original,2,68
1282,one_percent,original,3,14
1282,one_percent,original,4,0
1282,one_percent,original,5,30
1282,one_percent,original,6,6
1282,one_percent,original,7,48
1282,one_percent,original,8,1
1282,one_percent,original,9,0
1282,one_percent,original,10,125
1282,one_percent,adjusted,0,146
1282,one_percent,adjusted,1,88
1282,one_percent,adjusted,2,72
1282,one_percent,adjusted,3,14
1282,one_percent,adjusted,4,0
1282,one_percent,adjusted,5,30
1282,one_percent,adjusted,6,9
1282,one_percent,adjusted,7,48
1282,one_percent,adjusted,8,1
1282,one_percent,adjusted,9,0
1282,one_percent,adjusted,10,117
1282,five_percent,original,0,145
1282,five_percent,original,1,88
1282,five_percent,original,2,68
1282,five_percent,original,3,14
1282,five_percent,original,4,0
1282,five_percent,original,5,30
1282,five_percent,original,6,6
1282,five_percent,original,7,48
1282,five_percent,original,8,1
1282,five_percent,original,9,0
1282,five_percent,original,10,125
1282,five_percent,adjusted,0,157
1282,five_percent,adjusted,1,98
1282,five_percent,adjusted,2,77
1282,five_percent,adjusted,3,14
1282,five_percent,adjusted,4,0
1282,five_percent,adjusted,5,31
1282,five_percent,adjusted,6,4
1282,five_percent,adjusted,7,51
1282,five_percent,adjusted,8,0
1282,five_percent,adjusted,9,2
1282,five_percent,adjusted,10,91
1299,typical_business,original,0,229
1299,typical_business,original,1,71
1299,typical_business,original,2,8
1299,typical_business,original,3,0
1299,typical_business,original,4,33
1299,typical_business,original,5,0
1299,typical_business,original,6,20
1299,typical_business,original,7,0
1299,typical_business,original,8,1
1299,typical_business,original,9,3
1299,typical_business,original,10,160
1299,typical_business,adjusted,0,229
1299,typical_business,adjusted,1,72
1299,typical_business,adjusted,2,7
1299,typical_business,adjusted,3,0
1299,typical_business,adjusted,4,37
1299,typical_business,adjusted,5,0
1299,typical_business,adjusted,6,16
1299,typical_business,adjusted,7,0
1299,typical_business,adjusted,8,1
1299,typical_business,adjusted,9,3
1299,typical_business,adjusted,10,160
1299,one_percent,original,0,229
1299,one_percent,original,1,71
1299,one_percent,original,2,8
1299,one_percent,original,3,0
1299,one_percent,original,4,33
1299,one_percent,original,5,0
1299,one_percent,original,6,20
1299,one_percent,original,7,0
1299,one_percent,original,8,1
1299,one_percent,original,9,3
1299,one_percent,original,10,160
1299,one_percent,adjusted,0,230
1299,one_percent,adjusted,1,72
1299,one_percent,adjusted,2,8
1299,one_percent,adjusted,3,0
1299,one_percent,adjusted,4,36
1299,one_percent,adjusted,5,0
1299,one_percent,adjusted,6,16
1299,one_percent,adjusted,7,0
1299,one_percent,adjusted,8,1
1299,one_percent,adjusted,9,3
1299,one_percent,adjusted,10,159
1299,five_percent,original,0,229
1299,five_percent,original,1,71
1299,five_percent,original,2,8
1299,five_percent,original,3,0
1299,five_percent,original,4,33
1299,five_percent,original,5,0
1299,five_percent,original,6,20
1299,five_percent,original,7,0
1299,five_percent,original,8,1
1299,five_percent,original,9,3
1299,five_percent,original,10,160
1299,five_percent,adjusted,0,250
1299,five_percent,adjusted,1,73
1299,five_percent,adjusted,2,7
1299,five_percent,adjusted,3,0
1299,five_percent,adjusted,4,43
1299,five_percent,adjusted,5,0
1299,five_percent,adjusted,6,27
1299,five_percent,adjusted,7,0
1299,five_percent,adjusted,8,1
1299,five_percent,adjusted,9,6
1299,five_percent,adjusted,10,118
6603,typical_business,original,0,255
6603,typical_business,original,1,86
6603,typical_business,original,2,9
6603,typical_business,original,3,0
6603,typical_business,original,4,5
6603,typical_business,original,5,0
6603,typical_business,original,6,32
6603,typical_business,original,7,5
6603,typical_business,original,8,2
6603,typical_business,original,9,10
6603,typical_business,original,10,121
6603,typical_business,adjusted,0,256
6603,typical_business,adjusted,1,86
6603,typical_business,adjusted,2,8
6603,typical_business,adjusted,3,2
6603,typical_business,adjusted,4,5
6603,typical_business,adjusted,5,0
6603,typical_business,adjusted,6,32
6603,typical_business,adjusted,7,3
6603,typical_business,adjusted,8,2
6603,typical_business,adjusted,9,10
6603,typical_business,adjusted,10,121
6603,one_percent,original,0,255
6603,one_percent,original,1,86
6603,one_percent,original,2,9
6603,one_percent,original,3,0
6603,one_percent,original,4,5
6603,one_percent,original,5,0
6603,one_percent,original,6,32
6603,one_percent,original,7,5
6603,one_percent,original,8,2
6603,one_percent,original,9,10
6603,one_percent,original,10,121
6603,one_percent,adjusted,0,262
6603,one_percent,adjusted,1,85
6603,one_percent,adjusted,2,8
6603,one_percent,adjusted,3,2
6603,one_percent,adjusted,4,6
6603,one_percent,adjusted,5,0
6603,one_percent,adjusted,6,32
6603,one_percent,adjusted,7,2
6603,one_percent,adjusted,8,2
6603,one_percent,adjusted,9,11
6603,one_percent,adjusted,10,115
6603,five_percent,original,0,255
6603,five_percent,original,1,86
6603,five_percent,original,2,9
6603,five_percent,original,3,0
6603,five_percent,original,4,5
6603,five_percent,original,5,0
6603,five_percent,original,6,32
6603,five_percent,original,7,5
6603,five_percent,original,8,2
6603,five_percent,original,9,10
6603,five_percent,original,10,121
6603,five_percent,adjusted,0,267
6603,five_percent,adjusted,1,88
6603,five_percent,adjusted,2,12
6603,five_percent,adjusted,3,0
6603,five_percent,adjusted,4,9
6603,five_percent,adjusted,5,0
6603,five_percent,adjusted,6,39
6603,five_percent,adjusted,7,2
6603,five_percent,adjusted,8,1
6603,five_percent,adjusted,9,12
6603,five_percent,adjusted,10,95
4467,typical_business,original,0,154
4467,typical_business,original,1,72
4467,typical_business,original,2,17
4467,typical_business,original,3,26
4467,typical_business,original,4,25
4467,typical_business,original,5,0
4467,typical_business,original,6,43
4467,typical_business,original,7,2
4467,typical_business,original,8,1
4467,typical_business,original,9,0
4467,typical_business,original,10,185
4467,typical_business,adjusted,0,154
4467,typical_business,adjusted,1,72
4467,typical_business,adjusted,2,17
4467,typical_business,adjusted,3,26
4467,typical_business,adjusted,4,27
4467,typical_business,adjusted,5,0
4467,typical_business,adjusted,6,41
4467,typical_business,adjusted,7,2
4467,typical_business,adjusted,8,1
4467,typical_business,adjusted,9,0
4467,typical_business,adjusted,10,185
4467,one_percent,original,0,154
4467,one_percent,original,1,72
4467,one_percent,original,2,17
4467,one_percent,original,3,26
4467,one_percent,original,4,25
4467,one_percent,original,5,0
4467,one_percent,original,6,43
4467,one_percent,original,7,2
4467,one_percent,original,8,1
4467,one_percent,original,9,0
4467,one_percent,original,10,185
4467,one_percent,adjusted,0,154
4467,one_percent,adjusted,1,73
4467,one_percent,adjusted,2,18
4467,one_percent,adjusted,3,25
4467,one_percent,adjusted,4,27
4467,one_percent,adjusted,5,0
4467,one_percent,adjusted,6,42
4467,one_percent,adjusted,7,2
4467,one_percent,adjusted,8,1
4467,one_percent,adjusted,9,0
4467,one_percent,adjusted,10,183
4467,five_percent,original,0,154
4467,five_percent,original,1,72
4467,five_percent,original,2,17
4467,five_percent,original,3,26
4467,five_percent,original,4,25
4467,five_percent,original,5,0
4467,five_percent,original,6,43
4467,five_percent,original,7,2
4467,five_percent,original,8,1
4467,five_percent,original,9,0
4467,five_percent,original,10,185
4467,five_percent,adjusted,0,162
4467,five_percent,adjusted,1,77
4467,five_percent,adjusted,2,13
4467,five_percent,adjusted,3,30
4467,five_percent,adjusted,4,26
4467,five_percent,adjusted,5,0
4467,five_percent,adjusted,6,44
4467,five_percent,adjusted,7,0
4467,five_percent,adjusted,8,2
4467,five_percent,adjusted,9,1
4467,five_percent,adjusted,10,170
3691,typical_business,original,0,159
3691,typical_business,original,1,60
3691,typical_business,original,2,70
3691,typical_business,original,3,30
3691,typical_business,original,4,17
3691,typical_business,original,5,0
3691,typical_business,original,6,18
3691,typical_business,original,7,2
3691,typical_business,original,8,1
3691,typical_business,original,9,5
3691,typical_business,original,10,163
3691,typical_business,adjusted,0,160
3691,typical_business,adjusted,1,60
3691,typical_business,adjusted,2,69
3691,typical_business,adjusted,3,30
3691,typical_business,adjusted,4,17
3691,typical_business,adjusted,5,0
3691,typical_business,adjusted,6,20
3691,typical_business,adjusted,7,0
3691,typical_business,adjusted,8,1
3691,typical_business,adjusted,9,5
3691,typical_business,adjusted,10,163
3691,one_percent,original,0,159
3691,one_percent,original,1,60
3691,one_percent,original,2,70
3691,one_percent,original,3,30
3691,one_percent,original,4,17
3691,one_percent,original,5,0
3691,one_percent,original,6,18
3691,one_percent,original,7,2
3691,one_percent,original,8,1
3691,one_percent,original,9,5
3691,one_percent,original,10,163
3691,one_percent,adjusted,0,161
3691,one_percent,adjusted,1,61
3691,one_percent,adjusted,2,75
3691,one_percent,adjusted,3,30
3691,one_percent,adjusted,4,16
3691,one_percent,adjusted,5,0
3691,one_percent,adjusted,6,22
3691,one_percent,adjusted,7,1
3691,one_percent,adjusted,8,0
3691,one_percent,adjusted,9,5
3691,one_percent,adjusted,10,154
3691,five_percent,original,0,159
3691,five_percent,original,1,60
3691,five_percent,original,2,70
3691,five_percent,original,3,30
3691,five_percent,original,4,17
3691,five_percent,original,5,0
3691,five_percent,original,6,18
3691,five_percent,original,7,2
3691,five_percent,original,8,1
3691,five_percent,original,9,5
3691,five_percent,original,10,163
3691,five_percent,adjusted,0,181
3691,five_percent,adjusted,1,63
3691,five_percent,adjusted,2,75
3691,five_percent,adjusted,3,31
3691,five_percent,adjusted,4,18
3691,five_percent,adjusted,5,0
3691,five_percent,adjusted,6,29
3691,five_percent,adjusted,7,1
3691,five_percent,adjusted,8,0
3691,five_percent,adjusted,9,10
3691,five_percent,adjusted,10,117
3315,typical_business,original,0,211
3315,typical_business,original,1,67
3315,typical_business,original,2,17
3315,typical_business,original,3,1
3315,typical_business,original,4,44
3315,typical_business,original,5,12
3315,typical_business,original,6,5
3315,typical_business,original,7,7
3315,typical_business,original,8,8
3315,typical_business,original,9,0
