diesel,land_value,total_income,44-45_RCPTOT,72_RCPTOT,num_firms,NAMELSAD
-1.0022889175390768,-0.7865738804728698,-0.1771803243554304,-0.24514151492352346,-0.21206747629890008,2.0,San Jacinto city
0.5056692780817212,0.6815986169633993,6.1719553932249624,5.209133235375741,3.0788154113037276,26.0,San Jose city
-1.02043247215117,0.4881691081104874,-0.08311806217777731,-0.07906835602740296,-0.144826285681752,1.0,San Juan Capistrano city
0.719332820097934,-0.20108537564691925,0.10453227431788222,1.5932620986735306,0.04173056706116486,2.0,San Leandro city
2.781650194339939,0.021996947052592943,-0.0909256112482046,0.3072790218336002,0.10299830278191247,3.0,San Luis Obispo city
-0.8248852724429839,-0.24601604481515077,0.12111885291752553,0.14180651091352264,0.004380076239338396,3.0,San Marcos city
1.011645644403992,1.585416414310087,0.5840677958191183,0.36122851639710196,0.3052793970903541,1.0,San Mateo city
0.719332820097934,-0.5060303057374422,-0.22695350405095457,-0.27010373816319155,-0.18500186928987608,1.0,San Pablo city
0.719332820097934,0.40708536982238663,0.40955628948813816,-0.12233196977476148,-0.01646142502076948,2.0,San Ramon city
-0.28662648561735277,-0.7718314543337068,-0.24762053536906536,-0.2889722110247343,-0.2198446803208803,11.0,Sanger city
-1.02043247215117,0.10162145658646547,0.578458736228668,0.9947284035062329,0.5086849064381181,9.0,Santa Ana city
0.5056420657776547,1.1708297688092544,0.7255247594878368,0.36994427185182427,0.6454079188913975,1.0,Santa Clara city
0.3141267670943881,-0.24537887150274276,0.8433363172731468,0.8924306334169995,0.33089849100191643,9.0,Santa Clarita city
0.3141267670943881,-0.1664159327525737,-0.2539326941229913,-0.12515713519619653,-0.13229140052463867,16.0,Santa Fe Springs city
0.5459610760267606,-0.6423449907697935,-0.01002909349108669,0.26461640938462344,0.0023010796822578363,55.0,Santa Maria city
1.249527804873744,-0.3720869965319959,-0.2271238244245224,-0.28641557058082434,-0.21312278666393084,3.0,Santa Paula city
0.6850616613861984,-0.3966124076310411,0.5841084827240544,0.9217062157693338,0.272560090711737,7.0,Santa Rosa city
0.8342419993079082,0.2110049169377813,-0.22677179722240925,-0.28868955315365524,-0.21391924731678422,2.0,Scotts Valley city
1.6769093135143114,-0.0419803126100557,-0.20227886053714123,-0.10673596841563636,-0.1466640015116446,1.0,Seaside city
0.6850616613861984,-0.22981882861827083,-0.27409893976986843,-0.2887457314055322,-0.20528936188998448,1.0,Sebastopol city
-0.28662648561735277,-0.7658484513981944,-0.2633744444777565,-0.163833565018281,-0.20697481318330216,29.0,Selma city
0.3141267670943881,0.20644508836959077,-0.26057874773627293,0.20437919047896835,-0.16930339556900242,1.0,Signal Hill city
1.249525711001853,-0.15417890007758672,0.3738986466082625,0.35806734143142166,0.06132818418402228,3.0,Simi Valley city
1.6769093135143114,-0.6542080772678098,-0.27944531258485716,-0.3198112447264746,-0.2316650934217575,13.0,Soledad city
0.5459610760267696,-0.39694059553636524,-0.27161768118079344,-0.33015758277498414,-0.167879136519194,2.0,Solvang city
0.3141267670943971,-0.09051768709988826,-0.2706611040039333,-0.21475897368357585,-0.19042834312027285,10.0,South El Monte city
0.3141267670943881,-0.23818661181233092,-0.1018487982165132,-0.04236664475714447,-0.09835632038475411,14.0,South Gate city
1.011645644403992,0.6135622487357839,0.08461001618721684,0.06614323869372868,0.3710237101864042,4.0,South San Francisco city
-0.5890190624856919,-0.7017979521009302,0.6754116535371957,1.0368582058682256,0.3304662939711768,94.0,Stockton city
-0.8389969260301665,-0.6678522770193694,-0.2036433884095058,-0.30355417727136336,-0.2149499611028298,2.0,Suisun City city
0.5056420657776547,1.452300969052894,1.1696941970086527,0.3031910823731195,0.4422436902708214,2.0,Sunnyvale city
1.5095854209805084,-0.8220541235742742,-0.28371319791459365,-0.2824958125536357,-0.20370229691260747,2.0,Tehachapi city
-1.0022714590582509,-0.5647268975303708,0.1963958358065481,0.7600495861088233,0.27317734771769836,2.0,Temecula city
0.3141267670943881,0.8431341580505408,-0.15611620102043156,-0.24902770732852147,-0.16842494631953175,3.0,Temple City city
1.249521474967923,0.302384113321571,0.5566446233606173,0.8555847666324907,0.2999208566685831,5.0,Thousand Oaks city
0.3141267670943881,0.9133566336769398,0.5617648645595893,1.2976560238426944,0.5542998477989646,4.0,Torrance city
-0.5890190624856919,-0.5260286946305048,0.08188910097437851,0.1559673169322439,-0.0303795749293826,31.0,Tracy city
-0.07696763232198409,-0.7569858161515003,-0.13535812852619203,-0.04102967302694059,-0.14467987747350688,10.0,Tulare city
-0.21002036614405153,-0.6891766549997728,-0.055236415883836876,0.03421243896494559,-0.020720146982203234,47.0,Turlock city
-1.02043247215117,0.510856780632274,0.10318912754225164,0.613451554530049,0.16529558102303968,2.0,Tustin city
0.719332820097934,0.26802977044433923,0.07238767816629121,-0.07816031761656154,-0.08685917660768214,12.0,Union City city
-0.7904642410365725,-0.27796228845916204,0.04809705841956602,0.045464695490263496,-0.04018072602214323,4.0,Upland city
-0.8389962792096158,-0.5875644687223434,0.2283027972052442,0.13024262408534007,-0.020960256443725216,1.0,Vallejo city
0.3141267670943881,-0.28637933102498553,-0.3159912797606909,-0.2772878412790043,-0.23922561329553496,31.0,Vernon city
-0.7906141137312395,-0.8231475261148589,0.04682654243467624,0.3608352686339632,-0.006457644967797615,25.0,Victorville city
-0.07696763232198409,-0.7351893446472855,0.19285996632002808,0.41918468628314914,0.11138105115319447,19.0,Visalia city
-0.8248852724429839,-0.45236245523340746,0.06837260226757132,0.1612586722788436,-0.036586111693309296,10.0,Vista city
0.3141267670943881,0.4153540231836108,-0.16106968790565646,-0.232411311054801,-0.19849367849607943,1.0,Walnut city
-0.21002036614405153,-0.7430466780039435,-0.29231559209315233,-0.3448141000351103,-0.253565418843894,3.0,Waterford city
0.8342419993079082,-0.377524220576404,-0.16213897758314513,0.3650401577886028,-0.13699754597046948,22.0,Watsonville city
0.3141267670943881,-0.07023433258592736,0.11699284157860199,0.278402693724165,0.029742662970055265,4.0,West Covina city
0.3141267670943881,3.8181305810517014,-0.0011957361057800984,0.1454142853155078,0.8738117513477647,1.0,West Hollywood city
-1.02043247215117,0.20598743017782067,0.025857339087430285,0.24561120077794624,-0.023492532813532634,10.0,Westminster city
0.31410527961458,0.012350967392972343,0.03188168679409201,-0.0408039000524162,0.0036702892457661034,9.0,Whittier city
-1.0022889175390768,-0.693852233652127,-0.1803988054098366,-0.30468940194608457,-0.21726555332443445,1.0,Wildomar city
-1.5566753084643414,-0.565510226111815,-0.2822678034539949,-0.3469965721221794,-0.22910353541030104,1.0,Winters city
-0.9438263526778599,-0.7973764221068622,-0.29177618015873574,-0.3480943446289826,-0.2594697690660028,8.0,Winton CDP
-0.07696763232197514,-0.7861060167066071,-0.30342727694894395,-0.3478975440862438,-0.2530957413118437,1.0,Woodlake city
-1.020431901958482,0.3031062335553237,0.18060245092151073,-0.1305735666507487,-0.12102616734942692,1.0,Yorba Linda city
-2.5848100698166587,-0.7670319225173952,-0.05644838094017193,0.05908633161990148,-0.08961633598535404,141.0,Yuba City city
-0.7907349547902823,-0.6692497206506068,-0.10073882643429316,-0.25269801978448286,-0.1767292198911944,3.0,Yucaipa city
0.3141561009211622,0.3851102429193444,-0.14188619655235657,-0.23037370112665995,-0.1575321756260956,0.0,Agoura Hills city
0.7193354320521037,0.571905786199457,0.25749546410431123,-0.12642909561605223,0.022336750164184627,0.0,Alameda city
0.719332820097934,0.9654562479905997,-0.17547520755352533,-0.2680989872125634,-0.20566768070008984,0.0,Albany city
0.3141267670943881,0.1816352207553908,-0.2859102689956002,-0.3523879176906733,-0.2518050065479548,0.0,Alondra Park CDP
-0.8248852724429839,-0.53298997234799,-0.22688797436314717,-0.3285732854075861,-0.23523276864027434,0.0,Alpine CDP
-1.0022889175390768,-0.7932891714650019,-0.30974126125767115,-0.35294051382863284,-0.2588197166213945,0.0,Anza CDP
-0.7986779157810696,-0.5181092450305047,0.12295726414423887,0.44035116763656457,0.06300777914901018,0.0,Arden-Arcade CDP
-1.3450005046565041,-0.7830447387096133,-0.3075736802962531,-0.3548371481435732,-0.25729121492731555,0.0,Armona CDP
0.719332820097934,-0.24387715033062118,-0.23272004543650904,-0.3181962083155967,-0.24198277267320686,0.0,Ashland CDP
-0.5890190624856919,-0.7609827028953352,-0.2968570375237454,-0.34785196550453235,-0.25790495813627906,0.0,August CDP
-1.3450005046565041,-0.8237952802176608,-0.29472961064453324,-0.34808091838010635,-0.2575828600781398,0.0,Avenal city
0.3141267670943971,-0.20958724094815384,-0.268700885980936,-0.3160056098147341,-0.22888802252776425,0.0,Avocado Heights CDP
-1.0022888244298906,-0.7815833107403882,-0.22987029678916854,-0.27458633867616633,-0.20332514936816806,0.0,Banning city
-0.7906141137312395,-0.8495358224574833,-0.2534094823873683,-0.11356286264687299,-0.13076055629922778,0.0,Barstow city
0.3141267670943881,-0.2863793310249855,-0.24841116712822434,-0.30214230120532354,-0.18186990489909668,0.0,Bell city
0.8342419993079082,-0.15866476532078835,-0.26990649335066724,-0.3439770794143775,-0.2583195861820292,0.0,Ben Lomond CDP
0.719332820097934,0.9628584185111735,0.4685560648829963,0.2025030488596812,0.4623859459283506,0.0,Berkeley city
-1.0022889175390768,-0.6774815417002082,-0.2842159089602716,-0.31922896951205176,-0.24175554713401046,0.0,Bermuda Dunes CDP
-0.7906141137312395,-0.558600339009672,-0.29062711193942903,-0.2929753531238913,-0.15238914808686138,0.0,Big Bear Lake city
0.719332820097934,0.6428374436502523,-0.17084446699052058,-0.3502697502692747,-0.2459158827795035,0.0,Blackhawk CDP
-1.0022889175390768,-0.8314350368013725,-0.2845081051792228,-0.2957330339786062,-0.21895334714908407,0.0,Blythe city
-0.8248852724429839,-0.5324619416297678,-0.2913389234745749,-0.3523296195047632,-0.2543489955744218,0.0,Bonsall CDP
-0.8248852724429839,-0.8530303011056257,-0.301052431514844,-0.3545000786323114,-0.2453384488061848,0.0,Borrego Springs CDP
-0.8248852724429839,-0.4208242604226127,-0.256880629728223,-0.33702334246349414,-0.2506630225236429,0.0,Bostonia CDP
0.8342419993079082,-0.23184913629313086,-0.2853746392533013,-0.34620901662888537,-0.2521505299194133,0.0,Boulder Creek CDP
0.6850616613861984,-0.1879688964912089,-0.2806979551918831,-0.352157198203405,-0.23054302091376697,0.0,Boyes Hot Springs CDP
0.719332820097934,-0.5897190366432812,0.057077015904993936,-0.0891320362048335,-0.0927401015164717,0.0,Brentwood city
-0.21002036614405153,-0.7569722248457997,-0.31018705529065116,-0.35565190945695857,-0.2596548290412246,0.0,Bret Harte CDP
1.011645644403992,0.7404054460749274,-0.26056502370465123,-0.2645343181359178,-0.07442502029784144,0.0,Brisbane city
1.011645644403992,2.8666767584106423,0.0003709973157600931,-0.023418674369360737,0.4269106514377275,0.0,Burlingame city
-0.21002036614406047,-0.7566818409618111,-0.31041537223066307,-0.35239851736083877,-0.2562640149382679,0.0,Bystrom CDP
-1.0022889175390768,-0.8258290208011714,-0.30962262641208743,-0.10853508576505448,0.08173865967905655,0.0,Cabazon CDP
0.31413880931130284,0.9272189206706415,-0.07008187183787175,-0.08716685735615644,-0.14466816481684727,0.0,Calabasas city
1.5093558409567251,-0.8707983046254555,-0.2785463582969615,-0.34459574682970173,-0.2534693750592852,0.0,California City city
-1.0022653598662932,-0.7529539064992141,-0.279068255761133,-0.33032470424125965,-0.23810939711587426,0.0,Calimesa city
1.4652345097064918,-0.15062714707565308,-0.28192009065131884,-0.33878394767797776,-0.17792273960480853,0.0,Calistoga city
2.781650194339939,-0.027075163574669655,-0.28180418379903455,-0.3434425027156992,-0.18000524995888698,0.0,Cambria CDP
-1.0022889175390768,-0.6421836629596464,-0.2509620357022493,-0.3497224539663979,-0.2503104715581887,0.0,Canyon Lake city
0.8342419993079082,0.8660035098520997,-0.24943282978932677,-0.16111580958785598,-0.14364096482779956,0.0,Capitola city
1.6769093135143114,2.1022489843082113,-0.2842217605329769,-0.2939936281044535,-0.11507262396934778,0.0,Carmel-by-the-Sea city
0.719332820097934,0.05141496620279576,0.09539776820863317,-0.2291063338972093,-0.13413028762019724,0.0,Castro Valley CDP
2.781650194339939,0.5449121324849713,-0.3037835033455795,-0.35499543655137744,-0.2391588511525752,0.0,Cayucos CDP
0.719332820097934,-0.20799911993236045,-0.2641986041902965,-0.34101447160313025,-0.2565111519937856,0.0,Cherryland CDP
0.719332820097934,-0.14173818971877883,-0.22422027852834245,-0.33433491278719357,-0.24836617055269367,0.0,Clayton city
0.6850616613861984,-0.5800726200412402,-0.2666864976470306,-0.3299883413746756,-0.24699344719218752,0.0,Cloverdale city
1.011645644403992,0.4358527936942155,-0.3099851788632082,0.13954065475448524,-0.22223523354510646,0.0,Colma town
0.719332820097934,0.09515593521293017,-0.2520789025478438,-0.3563677405154662,-0.23620257661168995,0.0,Contra Costa Centre CDP
-0.8248852724429839,3.3070773583058513,-0.16339935824335378,-0.3233345750894749,0.10304749593988281,0.0,Coronado city
0.8342419993079082,-0.16664285417079902,-0.29564915461078556,-0.3556169305454125,-0.2591816377121764,0.0,Corralitos CDP
0.5459610760267696,1.1104075833447455,-0.1987699325076374,0.24408767485283017,-0.1737647464906474,0.0,Corte Madera town
-1.02043247215117,0.46309896105936693,-0.1410264908311144,-0.3468121378613003,-0.25160237758774356,0.0,Coto de Caza CDP
-0.5890190624856919,-0.6921957805432793,-0.28081795083398003,-0.3523320927611352,-0.25607661243171415,0.0,Country Club CDP
-0.7906141137312395,-0.7744753058341576,-0.27892295983972487,-0.3449218633484592,-0.24724644057603506,0.0,Crestline CDP
-1.0195552280579832,0.34763885755768625,-0.0616401251279266,-0.13058027977518685,-0.09054749218979294,0.0,Cypress city
-1.020432472151161,1.475721346456945,-0.04275774840480705,-0.22362312452061467,0.264295640172717,0.0,Dana Point city
0.719332820097934,0.5780986258625519,0.16166607140232153,-0.1470447474432023,-0.1031385980988724,0.0,Danville town
-0.8248852724429839,3.7118709729468966,-0.2576344581942748,-0.3512827254147542,-0.11916971126887893,0.0,Del Mar city
0.719332820097934,-0.46767195782779686,-0.2053095542574536,-0.3327965473238459,-0.24665612268039078,0.0,Discovery Bay CDP
-1.0022889175390768,-0.7760917570320128,-0.26404011287520307,-0.3472774633815642,-0.25100971716076736,0.0,East Hemet CDP
0.3141267670943881,-0.2814464688317465,-0.05229512954687864,-0.19847116718498478,-0.12489485784409571,0.0,East Los Angeles CDP
1.011645644403992,0.4873102566026686,-0.18601096790188756,-0.24966969401820976,-0.17175134081086066,0.0,East Palo Alto city
0.3141267670943881,1.0816008317058612,-0.2844139321771825,-0.31346557552075005,-0.20537135048660174,0.0,East Pasadena CDP
0.3141267670943881,0.8782480914535196,-0.21503513025869636,-0.3486593070488018,-0.24598147365679732,0.0,East San Gabriel CDP
1.011645644403992,0.6532088185569106,-0.25858292720985576,-0.3486105485660407,-0.22191196422130124,0.0,El Granada CDP
1.249527804873744,-0.319945639695261,-0.2992236333751485,-0.34968747505485187,-0.25847419324993604,0.0,El Rio CDP
0.3141267670943881,1.8291187710840393,-0.18264776535057828,0.8441844680471952,0.13096109929106248,0.0,El Segundo city
0.6850616613861984,-0.19783207498481623,-0.30066014401060903,-0.3563242818677878,-0.2565064669311218,0.0,El Verano CDP
0.5459610760267696,0.20591738292652279,-0.2613254786687743,-0.3260781230506358,-0.23397248678370042,0.0,Fairfax town
0.8342419993079082,-0.05522545558926296,-0.2931325889155077,-0.32924353788438226,-0.24706723692914304,0.0,Felton CDP
0.31412676709437914,-0.40382784972272245,-0.20057202870822685,-0.2850185340530162,-0.2113002972876957,0.0,Florence-Graham CDP
-0.7986779157810696,-0.7176185692432252,-0.17986425645210563,0.05225661080995408,-0.15360726437946068,0.0,Florin CDP
-0.7986779157810696,-0.695867395389433,-0.20923685188847135,-0.32642367229803,-0.24217603150809042,0.0,Foothill Farms CDP
0.6850616613861984,-0.5413335285746105,-0.2950880155956445,-0.35216249803848776,-0.2496252811436016,0.0,Forestville CDP
1.011645644403992,1.8980922520558727,0.007963489827248609,-0.24631348512148496,-0.12547814814574423,0.0,Foster City city
1.5095801725338287,-0.800407263507289,-0.30737427905132464,-0.34762937243105757,-0.25851284501691274,0.0,Frazier Park CDP
-1.0022889175390768,-0.6889061111977848,-0.14872028575647656,-0.34486427180722684,-0.2573743747895988,0.0,French Valley CDP
-0.5890190624856919,-0.7779106085735851,-0.29560612668290437,-0.3488405614086313,-0.25768944525374227,0.0,Garden Acres CDP
-0.7986779157810606,-0.5132718988487128,-0.242786011835746,-0.334754659725746,-0.22830707475744766,0.0,Gold River CDP
1.5095854209805084,-0.8387941170210514,-0.26228318697081143,-0.3528638428811026,-0.25694686282152307,0.0,Golden Hills CDP
-0.7906161049219118,-0.6660688061431703,-0.2624100977386772,-0.3294548246430139,-0.24878196986410978,0.0,Grand Terrace city
-0.7986779157810696,-0.4414879771170173,-0.11924129365814709,-0.31749239021660985,-0.2213029060750016,0.0,Granite Bay CDP
1.5095854209805084,-0.7587172621218167,-0.2988378075619542,-0.34984505681797845,-0.24667837672804405,0.0,Greenacres CDP
2.781650194339939,-0.33795583343709645,-0.2592266111617525,-0.314715983277936,-0.21464543202967998,0.0,Grover Beach city
0.6850616613861984,-0.5372618570799362,-0.2857771851643912,-0.3330456395727343,-0.2357938048942696,0.0,Guerneville CDP
0.3138525771694998,-0.1834441906562904,-0.28238435661077366,-0.32758786940453677,-0.23143669661689512,0.0,Hawaiian Gardens city
0.6850616613861984,-0.12199427442054782,-0.23821721483833375,-0.231086352284118,-0.15352410451717746,0.0,Healdsburg city
0.31412676709437914,4.461838111989811,-0.08229995613887194,-0.24685442162226248,-0.09245548395964322,0.0,Hermosa Beach city
-1.0022522092455497,-0.6696469401799847,-0.2930070170355282,-0.35071458309388537,-0.2576812463940805,0.0,Highgrove CDP
-1.0022889175390859,-0.7162420593493115,-0.3024928352394608,-0.3507757078585062,-0.23189700402361774,0.0,Idyllwild-Pine Cove CDP
-1.0022889175390768,-0.24933321958153337,-0.2521774125964412,-0.3528013048271264,-0.07799152425069232,0.0,Indian Wells city
0.3141267670943881,-0.31659278041610867,-0.31081607412462553,-0.3061295437992323,-0.23213594221947376,0.0,Irwindale city
0.5459610760267696,0.2461328346270117,-0.298149722085117,-0.3513173510039614,-0.22052987073546743,0.0,Isla Vista CDP
-0.8248852724429839,-0.5036861812818266,-0.2789132977660019,-0.35005281035322156,-0.2532515196454165,0.0,Jamul CDP
0.719332820097934,0.7749032393269449,-0.2554192966184499,-0.35620662552895116,-0.2560321043364076,0.0,Kensington CDP
0.5459610760267696,1.6161244256321055,-0.20627484799077786,-0.3423267107696147,-0.247757112406394,0.0,Kentfield CDP
0.3141267670943881,1.907522216954651,-0.09675830979448834,-0.26721073485269753,-0.19201540809764983,0.0,La Cañada Flintridge city
0.31412594130684446,0.04795163579393665,-0.257632319272259,-0.35649846978084027,-0.2598925959714147,0.0,La Habra Heights city
-0.8248852724429839,-0.2635549535696825,-0.030383887612220228,0.10023990435965494,-0.022919783902877765,0.0,La Mesa city
-0.8248852724429839,-0.4434049623452073,-0.17910662807010314,-0.31229784519085474,-0.22813138490755352,0.0,La Presa CDP
-0.7986779157810696,-0.6334240989179708,-0.26499053495871744,-0.35000087196941077,-0.24285185179734983,0.0,La Riviera CDP
0.3141267670943881,0.6538211556960313,-0.26428758780172634,-0.3242532131704818,-0.2540596929549295,0.0,Ladera Heights CDP
0.719332820097934,0.7201580483956278,-0.012428657395062371,-0.2523174916255427,-0.12515956388460286,0.0,Lafayette city
-1.02043247215117,0.47827132082258905,-0.21304700347587927,-0.30447705522043644,-0.23434494926547597,0.0,Laguna Woods city
-0.7906141137312395,-0.6494388800794557,-0.2657107233435278,-0.32894356721869966,-0.2109231497432563,0.0,Lake Arrowhead CDP
-1.002289180653998,-0.7058118268675789,-0.2813049724718855,-0.3527956516697048,-0.2565615164174219,0.0,Lakeland Village CDP
0.6850616613861984,-0.41136885483411795,-0.277439212358369,-0.3458147088987301,-0.24542043740280206,0.0,Larkfield-Wikiup CDP
0.5459610760267696,1.4952906948307088,-0.1654064865752394,-0.2867455736453091,-0.17855756559575933,0.0,Larkspur city
-0.7986779157810696,-0.7463766065191225,-0.28656886816839633,-0.3381380744425621,-0.2558564144865135,0.0,Lemon Hill CDP
-0.5890190624856919,-0.650771727764152,-0.3027701571007943,-0.3096684203451419,-0.22917264008459273,0.0,Lincoln Village CDP
-0.7906181481634406,-0.5818244851617552,-0.21754549655104585,-0.23784116875822944,-0.2232729749251478,0.0,Loma Linda city
0.3141267670943881,0.33573188622434524,-0.21089767080062627,-0.2924485495166677,-0.20718329847184322,0.0,Lomita city
-1.0188709539296037,0.6363923545493112,-0.2559005013928231,-0.29237364518083175,-0.1629176551581837,0.0,Los Alamitos city
2.781650194339939,-0.35743959729791774,-0.24229857824180492,-0.3188230021447145,-0.24691965745523198,0.0,Los Osos CDP
-2.9900161228202045,-0.8267881594725781,-0.28094917501662553,-0.3479046105330208,-0.25842968515462955,0.0,Magalia CDP
0.3141267670943881,4.8022011118985395,0.11374947687804284,-0.0831965742345124,0.11355609149488383,0.0,Manhattan Beach city
0.5459610760267696,0.0037407201703871435,-0.292425170429308,-0.3493489922542347,-0.25462307174025667,0.0,Marin City CDP
-2.5848100698166587,-0.8149714129791485,-0.2826799028803305,-0.2512663576674675,-0.21614816587910776,0.0,Marysville city
-0.7986779157810696,-0.694967506165944,-0.2932290287219423,-0.35021463198441427,-0.2566224222320519,0.0,Mather CDP
0.3141267670943881,0.4829047244055016,-0.291842311102962,-0.3556020910071809,-0.25647601402380676,0.0,Mayflower Village CDP
1.249527804873744,0.05691451077327955,-0.2979034768725918,-0.35316063364573563,-0.2547214580561974,0.0,Meiners Oaks CDP
1.011645644403992,2.098969135123235,0.08181836047966246,-0.18614021755916146,-0.110515229263094,0.0,Menlo Park city
-0.7906141137312305,-0.7101375953589616,-0.2796399063631604,-0.3506584048420084,-0.2551032906633006,0.0,Mentone CDP
0.5459610760267696,1.5723620807594583,-0.12437705379608098,-0.25575072479213656,-0.18775902866754798,0.0,Mill Valley city
1.011645644403992,1.8726755389202734,-0.13454988432337767,-0.24141679082737935,-0.07155893321323517,0.0,Millbrae city
1.249527804873744,-0.18093138821125182,-0.27946631901945423,-0.3505831471838336,-0.2454040396834786,0.0,Mira Monte CDP
-1.02043247215117,0.3004673855733201,0.29327121183793037,0.3042828484001623,0.009225602299418552,0.0,Mission Viejo city
1.5095854209804995,-0.8319571573190685,-0.30651594754255257,-0.33783633716518524,-0.24394112886669347,0.0,Mojave CDP
1.011645644403992,0.542369956755583,-0.28857389647223314,-0.3557080877088355,-0.2532421495200888,0.0,Montara CDP
0.5459610760267696,1.550524632404263,-0.1970885293327414,-0.3468534765749456,-0.1469181661611581,0.0,Montecito CDP
0.719332820097934,0.6488961211949942,-0.1570971005887323,-0.32086697187495483,-0.23697444068555815,0.0,Moraga town
2.781650194339939,-0.09366469999423571,-0.25423767525657837,-0.32041047941316214,-0.16643145215606636,0.0,Morro Bay city
1.011645644403992,0.542369956755583,-0.2958343509420394,-0.3558094912200851,-0.24817759678047396,0.0,Moss Beach CDP
0.5056420657776547,2.7759689329594983,0.5861377075062679,0.10323113128034891,0.3091574577103506,0.0,Mountain View city
-0.7906141137312395,-0.7135192061433947,-0.2960910257687232,-0.3560981555709246,-0.25959392322659464,0.0,Muscoy CDP
-0.7906141137312395,-0.8311675898328867,-0.3040115808907634,-0.3462524752765638,-0.23758232756619185,0.0,Needles city
-1.020432472151179,4.80179408078339,0.7766371075738888,0.7047316741269601,1.1774319223408074,0.0,Newport Beach city
1.011645644403992,1.3849275105274756,-0.24601117920616,-0.3423108112643665,-0.2319614236352456,0.0,North Fair Oaks CDP
-1.02043247215117,0.47374077720496666,-0.09863551147600437,-0.3515410040444527,-0.2550576113023282,0.0,North Tustin CDP
0.5459610760267696,-0.053252126197114086,0.04651415987765176,-0.04580623772583759,-0.09807404535925755,0.0,Novato city
1.249507138465437,0.46831290685166016,-0.19863225795751122,-0.35318889943284354,-0.24865898696918387,0.0,Oak Park CDP
-0.21002036614405153,-0.671761930492005,-0.22435609293757644,-0.25232173149360887,-0.20173691312512512,0.0,Oakdale city
-1.32484099953196,-0.7774373292211023,-0.29346489921495833,-0.2995644614210827,-0.21761341922722482,0.0,Oakhurst CDP
1.5095854209805084,-0.7831204685474489,-0.23735150443016206,-0.30416083172716674,-0.22376139270785347,0.0,Oildale CDP
-2.5848100698166587,-0.8049663562215036,-0.27019700457465956,-0.3372098966584063,-0.25818371936477774,0.0,Olivehurst CDP
0.5459610760267785,-0.5618381725562807,-0.15527314794805375,-0.31871488550902677,-0.2260875263204518,0.0,Orcutt CDP
0.719332820097934,0.6513627269589966,-0.008308926693301891,-0.3273960153745419,-0.23037552992353458,0.0,Orinda city
-2.9900161228202045,-0.8208054319065874,-0.26604430225094344,-0.1983135854218582,-0.19776280872051985,0.0,Oroville city
0.719332820097925,-0.3486916603591654,-0.29058241243254584,-0.3455002520171547,-0.25266003048410623,0.0,Pacheco CDP
1.6769093135143114,1.1540617890657925,-0.21572871837027624,-0.3102196031937461,-0.15620747415789385,0.0,Pacific Grove city
1.011645644403992,0.5869854840307017,-0.04431385343447798,-0.29707989873429785,-0.18131706750476315,0.0,Pacifica city
1.6769093135143114,-0.4353508287671367,-0.3116089554566745,-0.35495904435047604,-0.25827039302405885,0.0,Pajaro CDP
0.3141267670943881,2.769110912254922,-0.13975853803249336,-0.35229216733684526,-0.24667837672804405,0.0,Palos Verdes Estates city
-0.7986779157810696,-0.7206671555517773,-0.2765163600663679,-0.30773256725058934,-0.2390956028066133,0.0,Parkway CDP
0.6850616613861984,-0.33034598567850115,-0.30196837705066404,-0.3505085961703365,-0.2584039173099784,0.0,Penngrove CDP
-0.7906141137312395,-0.8236193176101766,-0.2659662526444203,-0.33282127988756527,-0.24682244240495724,0.0,Phelan CDP
0.719332820097934,-0.4359630137831988,-0.21318081435348865,-0.23019845324659094,-0.164556255824863,0.0,Pinole city
2.781650194339939,0.4187779355290638,-0.2494773215335006,-0.29586270327696373,-0.04543151000264586,0.0,Pismo Beach city
-0.7904188452726642,-0.8204904517694561,-0.28841959179728044,-0.3561645801706282,-0.25925542744913194,0.0,Piñon Hills CDP
-1.020432472151179,0.178165038430036,-0.06615755156463746,-0.1790031063144156,-0.1496811818671598,0.0,Placentia city
0.719332820097934,0.01467905155464363,-0.0546333990206463,-0.098856880259308,-0.04559665846154634,0.0,Pleasant Hill city
0.719332820097934,0.6103469870486224,0.4143352396968506,0.30099377074781875,0.18681641636940485,0.0,Pleasanton city
0.8342419993079082,1.2259610103880825,-0.27052453448556324,-0.35308537598756085,-0.24098836812280608,0.0,Pleasure Point CDP
1.6769093135143114,-0.4705095628572129,-0.2324862295542197,-0.3173750872001121,-0.24817876804613992,0.0,Prunedale CDP
0.3141267670943881,-0.7478975289936224,-0.27206613280406944,-0.3395386441937588,-0.2505447246913809,0.0,Quartz Hill CDP
-1.0022889175390768,-0.3486818097600567,-0.15664415105049811,-0.13081135258479396,0.29643165624968565,0.0,Rancho Mirage city
-0.7986779157810696,-0.5594090043612832,-0.2770970046520791,-0.3515063784552455,-0.253744622490786,0.0,Rancho Murieta CDP
-0.8248852724429839,-0.3930545218377045,-0.17771878104909636,-0.2852580865987557,-0.21054014587048708,0.0,Rancho San Diego CDP
-0.8248852724429839,1.2620599057453956,-0.2792160799134724,-0.3563529009772346,-0.2431376406198443,0.0,Rancho Santa Fe CDP
0.3141267670943881,1.6433670071664186,0.26215155541031837,-0.017596982192148974,0.1169281653471852,0.0,Redondo Beach city
-0.8389734158028064,-0.6791454812154696,-0.2636809508456409,-0.3262081456713322,-0.2466256697730758,0.0,Rio Vista city
